price_level,postal_code,lon,price_range,website,menu,special_diets,url,region,features,opening_hours,lat,rating,tags,street,cuisines,city
$,,,£4 - £8,http://www.mmk.hk/?utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d800834-Reviews-Mak_Man_Kee_Noodle_Shop-Hong_Kong.html,,,"Sun - Sat
12:00 PM - 12:30 AM",,4.0,All reviews ; wanton noodles ; beef brisket ; shrimp ; soup ; won ton ; kai lan ; small bowl ; jordan mtr station ; noodle place ; english menu ; cooked just right ; stringy ; taste ; hk ; tendon ; texture ; veggies ; ,"51 Parkes Street, Yaumatei","Chinese, Asian",
$$$$,,114.16826599999999,,http://www.cordishotels0.com/sc/hong-kong/restaurants-and-bars/ming-court/?utm_source=tripadvisori&utm_medium=referral,http://www.cordishotels.com/sc/hong-kong/restaurants-and-bars/ming-court/,,https://www.tripadvisor.com/Restaurant_Review-g294217-d1094822-Reviews-Ming_Court_Cordis_Hong_Kong-Hong_Kong.html,,"Reservations, Private Dining, Seating, Parking Available, Validated Parking, Valet Parking, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Free Wifi, Accepts Credit Cards, Table Service","Sun
10:30 AM - 3:00 PM
Sun - Sat
6:00 PM - 10:30 PM
Mon - Fri
11:00 AM - 2:30 PM
Sat
11:00 AM - 3:00 PM",22.318079,4.0,All reviews ; fried rice ; dim sum ; degustation menu ; wagyu beef ; foie gras ; mango roll ; suckling pig ; sweet and sour pork ; prawns ; abalone ; char siew ; crab ; fries ; seafood ; dry ice ; a michelin star restaurant ; award winning dishes ; ,"6/F, Cordis, Hong Kong at Langham Place 555 Shanghai Street, Mongkok, Kowloon","Chinese, Asian",
$$ - $$$,,114.171799,£25 - £50,http://thepawn.com.hk/?utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d1098376-Reviews-The_Pawn-Hong_Kong.html,,"Reservations, Outdoor Seating, Private Dining, Seating, Wheelchair Accessible, Serves Alcohol, Full Bar, Free Wifi, Accepts Credit Cards, Table Service, Digital Payments","Sun
11:30 AM - 1:00 AM
Mon - Thu
12:00 PM - 1:00 AM
Fri - Sat
12:00 PM - 2:00 AM",22.276697,4.0,All reviews ; brunch ; fish pie ; short ribs ; salad ; beef ; tom aikens ; johnston road ; free flow ; set lunch ; set menu ; hk ; floor ; ,"62 Johnston Road, Wan Chai","Bar, European, International",
$$$$,,114.17363700000001,£16 - £79,http://www.hongkong-ic.intercontinental.com/dining/harbourside.php?utm_source=tripadvisori&utm_medium=referral,https://hongkong-ic.intercontinental.com/en/dining/harbourside/,,https://www.tripadvisor.com/Restaurant_Review-g294217-d793034-Reviews-Harbourside_Restaurant-Hong_Kong.html,,"Free Wifi, Reservations, Buffet, Seating, Parking Available, Validated Parking, Valet Parking, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Wine and Beer, Accepts Credit Cards, Table Service","Sun - Sat
6:00 AM - 12:00 AM",22.293344,4.5,All reviews ; brunch ; lobster ; sushi ; shellfish ; foie gras ; roast beef ; tempura ; pasta ; bread ; ice cream ; dim sum ; intercontinental hotel ; intercontinental hong kong ; perrier jouet ; egg station ; victoria harbour ; hot dishes ; ,18 Salisbury Road InterContinental HongKong,"Seafood, Healthy, International",
$$ - $$$,,,£6 - £30,http://www.delaneys.com.hk/?utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d1952785-Reviews-Delaney_s_Kowloon_Irish_Bar-Hong_Kong.html,,"Takeout, Reservations, Seating, Television, Serves Alcohol, Full Bar, Accepts American Express, Accepts Mastercard, Accepts Visa, Free Wifi, Accepts Credit Cards, Table Service, Live Music","Sun - Thu
8:00 AM - 1:00 AM
Fri - Sat
8:00 AM - 2:00 AM",,4.0,All reviews ; fish and chips ; shepherds pie ; sunday roast ; mash ; burger ; beef ; irish pub ; great pub ; nathan road ; nathan rd ; taste of home ; ex pats ; mainland china ; on tap ; trip to hong kong ; wan chai ; delaneys ; ,No.77 Peking Road Tsim Sha Tsui,"Irish, Bar, European, British, Pub",
$$ - $$$,,,£24 - £55,http://www.22ships.hk/?utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d3602180-Reviews-22_Ships-Hong_Kong.html,,"Seating, Serves Alcohol, Full Bar, Free Wifi, Accepts Credit Cards, Table Service","Sun
12:00 PM - 2:30 PM
6:00 PM - 10:00 PM
Mon - Sat
12:00 PM - 3:00 PM
6:00 PM - 11:00 PM",,4.5,All reviews ; tapas ; jamon ; bone marrow ; walnut pesto ; paella ; padron peppers ; suckling pig ; ham ; octopus ; sliders ; sea bass ; burger ; pork ; bread ; chilli ; wan chai ; open kitchen ; ,"No.22 Ship Street, Wan Chai","European, Spanish, Contemporary",
$$$$,000000,114.15940900000001,,https://Hwww.mandarinoriental.com/hong-kong/victoria-harbour/fine-dining/buffets/international-cuisine/clipper-lounge?htl=MOHKAG0&kw=MOHKAG|_clipper&eng=yexrt&src=local&utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d1027723-Reviews-Clipper_Lounge-Hong_Kong.html,,"Reservations, Seating, Serves Alcohol, Accepts American Express, Accepts Mastercard, Accepts Visa, Free Wifi, Valet Parking, Wheelchair Accessible, Accepts Credit Cards, Table Service, Buffet","Sun - Sat
6:30 AM - 10:00 PM",22.281986,4.5,All reviews ; brunch ; scones ; oysters ; fresh seafood ; hainan chicken rice ; cheesecake ; prime rib ; sashimi ; abalone ; dim sum ; pastry ; ice cream ; crab ; bread ; salad ; rose petal jam ; mandarin oriental ; ,5 Connaught Road Central 5 Connaught Road Central,International,
$,,114.195206,,,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d11621345-Reviews-Tim_Ho_Wan-Hong_Kong.html,,,"Sun - Sat
10:00 AM - 9:30 PM",22.291651,4.0,All reviews ; pork buns ; dim sum ; char siu bao ; shrimp ; turnip cake ; sticky rice ; chee cheong fun ; spring rolls ; vermicelli bowl ; cakes ; michelin star ; tick box ; city garden hotel ; wharf road ; chicken feet ; english menu ; lotus leaf ; ,"2-8 Wharf Road, Seaview Building, North Point Shop B, C, & D, G/F","Chinese, Asian",
$,,114.171921,£4 - £12,,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d799819-Reviews-Nathan_Congee_And_Noodle-Hong_Kong.html,,,"Sun - Sat
7:30 AM - 11:00 PM",22.307032,4.0,All reviews ; liver ; porridge ; noodles ; century egg ; pork ; fritters ; preserved egg ; sliced fish ; novotel nathan road ; chinese donut ; english menu ; jordan mtr station ; jordan area ; small eatery ; comfort food ; simple meal ; oyster sauce ; ,"11 Sai Kung Street,, Jordan","Chinese, Asian",
$$ - $$$,,,,http://www.diningconcepts.com/restaurants/Al-Molo?utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d2165749-Reviews-AL_MOLO_RISTORANTE_ITALIANO_Michael_White-Hong_Kong.html,,,"Sun - Sat
12:00 PM - 11:00 PM",,4.0,All reviews ; brunch ; pizza ; salad ; parma ham ; cold cuts ; bread ; sea bass ; cake ; ocean terminal ; italian food ; laser show ; outdoor seating ; great wine ; delicious meal ; hong kong island ; harbour view ; by the glass ; ,"Shop G63, G/F, Ocean Terminal, Harbour City, 3-27 Canton Road, Tsim Sha Tsui, Kowloon","Italian, Pizza, European",
$,,114.15158799999999,,,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d2719190-Reviews-Sang_Kee_Congee_Shop-Hong_Kong.html,,"Takeout, Seating, Table Service","Mon - Sat
6:30 AM - 9:00 PM",22.285355,4.5,All reviews ; fish congee ; porridge ; century egg ; liver ; pork balls ; fried fritters ; fish slices ; meatballs ; doughnuts ; fries ; soy sauce ; piping hot ; large bowl ; spring onion ; cityview hotel ; comfort food ; english menu ; ,"Ground Floor, 7 - 9 Butt Street, Sheung Wan","Chinese, Asian",
$$$$,,,,http://www.ottoemeznznobombana.com/?utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d2423554-Reviews-8_1_2_Otto_e_Mezzo_Bombana-Hong_Kong.html,,"Reservations, Private Dining, Seating, Wheelchair Accessible, Serves Alcohol, Full Bar, Accepts Credit Cards, Table Service","Mon - Sat
12:00 PM - 2:30 PM
6:30 PM - 10:30 PM",,4.5,All reviews ; truffle ; pasta ; veal chop ; tagliolini ; baby lamb ; bread ; blue lobster ; degustation menu ; petit fours ; caviar ; amuse bouche ; abalone ; short ribs ; octopus ; soup ; potatoes ; star michelin restaurant ; ,"202 Alexandra, 18 House Chater Rd.Central","Italian, European",
$$ - $$$,,,,http://www.little-bao.com/?utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d6420711-Reviews-Little_Bao-Hong_Kong.html,,"Takeout, Seating, Serves Alcohol, Full Bar, Accepts Mastercard, Accepts Visa, Cash Only, Free Wifi, Accepts Credit Cards, Table Service","Sun - Sat
6:00 PM - 11:00 PM
Sat - Sun
12:00 PM - 4:00 PM",,4.5,All reviews ; truffle fries ; baos ; pork belly ; ice cream ; brussel sprouts ; burger ; dumplings ; hot chicken ; short ribs ; clams ; female chef ; big taste ; bar seating ; great little place ; waiting list ; green tea ; staunton street ; ,"G/F 66 Staunton Street, Central","Asian, International, Fusion",
$,999077,114.172699,,,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d4928934-Reviews-Canton_s_Dim_Sum_Expert_Tsim_Sha_Tsui-Hong_Kong.html,,"Takeout, Seating, Serves Alcohol, Table Service",,22.298189,4.0,All reviews ; dim sum ; dumplings ; truffle mushroom ; shumai ; rice ; spareribs ; radish cake ; shrimp ; siew mai ; spring rolls ; cakes ; soup ; shark fin ; ordered dishes ; tim sum ; fast service ; milk tea ; ,"No.11 Humphreys Avenue B/F, Tsim Sha Tsui","Chinese, Asian",
$$$$,852,,£39 - £788,http://www.ritzncarlton.com/en/hotels0/china/hong-kong/dining/cafe-103?utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d3600498-Reviews-Cafe_103-Hong_Kong.html,,"Reservations, Seating, Validated Parking, Valet Parking, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, Accepts American Express, Accepts Mastercard, Accepts Visa, Free Wifi, Accepts Discover, Accepts Credit Cards, Table Service, Buffet, Parking Available","Sun - Sat
3:30 PM - 5:30 PM
6:30 PM - 10:00 PM
Mon - Fri
12:00 PM - 2:00 PM
Sat - Sun
12:00 PM - 2:30 PM",,4.5,All reviews ; seafood ; cakes ; fresh oysters ; cold cuts ; ice cream ; tiramisu ; salad ; salmon ; high tea ; ritz carlton ; tea set ; dinner buffet ; fabulous buffet ; nice afternoon tea ; birthday dessert ; window seat ; night view ; ,"1 Austin Road West International Commerce Centre,","Seafood, Cafe, International",
$$ - $$$,999077,,£12 - £78,http://www.mayfare.com.hk/gaylord-overview.php?utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d799972-Reviews-Gaylord_Indian_Restaurant-Hong_Kong.html,,,"Sun - Sat
12:00 PM - 2:30 PM
6:00 PM - 11:00 PM",,4.0,All reviews ; naan ; lamb vindaloo ; butter chicken ; truffle ; mango ; live indian music ; ashley road ; tasty indian food ; great indian ; buffet lunch ; in tsim sha tsui ; hk ; hong ; lift ; floor ; cuisine ; ,"5/F, Prince Tower, 12A Peking Road, Tsim Sha Tsui, Kowloon","Indian, Asian",
$$$$,,114.170189,"£94 - £1,251",http://www.langhamhotels0.com/en/the-langham/hong-kong/dining/tang-court/?utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d1023200-Reviews-T_ang_Court_The_Langham_Hong_Kong-Hong_Kong.html,,"Parking Available, Serves Alcohol, Free Wifi, Reservations, Private Dining, Seating, Validated Parking, Valet Parking, Highchairs Available, Wheelchair Accessible, Full Bar, Accepts Credit Cards, Table Service",,22.296426999999998,4.0,All reviews ; tasting menu ; peking duck ; abalone ; baked oysters ; fried rice ; dim sum ; chicken ; cod ; crab ; egg tarts ; prawns ; seafood ; cake ; fries ; tang court ; cantonese food ; star michelin ; ,No.8 Peking Road Tsim Sha Tsui,"Chinese, Asian",
$$ - $$$,,,£10 - £25,http://www.carpaccio.com.hk/?utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d1880782-Reviews-Carpaccio_Pasta_Pizza_Vino-Hong_Kong.html,,,"Sun - Sat
11:30 AM - 11:30 PM",,4.5,All reviews ; carpaccio ; pizza ; tiramisu ; carbonara ; salad ; truffle ; ham ; salmon ; steak ; bread ; seafood ; italian food ; italian gem ; shopping mall ; third floor ; friendly atmosphere ; tsim sha tsui ; ,"Shop 307, 3rd Floor, iSQUARE, No.63 Nathan Road, Tsim Sha Tsui","Italian, Pizza, European",
$$ - $$$,,114.153023,£10 - £25,http://www.motorinohongkong.com/?utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d4361851-Reviews-Motorino_SoHo-Hong_Kong.html,,"Free Wifi, Delivery, Takeout, Reservations, Seating, Highchairs Available, Serves Alcohol, Accepts Mastercard, Accepts Visa, Accepts Credit Cards, Table Service","Sun - Sat
12:00 PM - 12:00 AM",22.281677,4.5,All reviews ; pizza ; prosciutto di parma ; tiramisu ; meatballs ; antipasti ; salad ; brussels sprouts ; cakes ; chilli ; shelley street ; quattro formaggi ; the mid level escalators ; the wan chai branch ; thin crust ; places in hong kong ; fresh ingredients ; nice service ; ,"G/F, 14 Shelley Street, Central 15 Ship Street, Wan Chai","Italian, Pizza",
$$ - $$$,2730 3508,,,http://www.diningconcepts.com/restaurants/BLT-Steak?utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d1776480-Reviews-BLT_Steak_Ocean_Terminal-Hong_Kong.html,,,"Sun - Sat
11:00 AM - 11:00 PM",,4.0,All reviews ; brunch ; blt ; steak ; yorkshire pudding ; bread ; popovers ; salad ; potato gratin ; new york strip ; fries ; crepes ; oysters ; chicken ; ice cream ; australian fillet ; delicious sides ; side orders ; ,"Shop G62, G/F, Ocean Terminal, Harbour City, 3-27 Canton Road, Tsim Sha Tsui, Kowloon","American, Steakhouse",
$$$$,,114.170998,,http://www.boinnovation.com/?utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d793088-Reviews-Bo_Innovation-Hong_Kong.html,,"Reservations, Outdoor Seating, Seating, Wheelchair Accessible, Serves Alcohol, Full Bar, Free Wifi, Accepts Credit Cards, Table Service","Mon - Thu
6:30 PM - 10:00 PM
Mon - Fri
12:00 PM - 2:00 PM
Fri - Sat
6:00 PM - 10:00 PM",22.276276,4.5,All reviews ; tasting menu ; foie gras ; gyu ; xiao long bao ; quail egg ; cod ; suckling pig ; beef ; unagi ; abalone ; prawns ; dim sum ; rice ; seafood ; molecular gastronomy ; chinese cuisine ; chef alvin ; ,"Shop 13, 2/F J Residence; 60 Johnston Road,Wan Chai (Lift entrance at top of Ship Street)","Chinese, Asian",
$$ - $$$,,114.184647,,http://www.tasty.com.hk/?utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d1811458-Reviews-Ho_Hung_Kee-Hong_Kong.html,,"Takeout, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Accepts Credit Cards, Table Service","Sun - Sat
11:30 AM - 11:30 PM",22.280174,4.0,All reviews ; wanton noodles ; soup ; porridge ; dim sum ; beef ; prawns ; siew mai ; fries ; chilli ; hysan place ; michelin star ; causeway bay ; airport branch ; al dente ; michelin guide ; street level ; comfort food ; ,"12th Floor, Hysan Place, 500 Hennessy Road, Causeway Bay","Chinese, Asian",
$,,,£4 - £8,,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d779820-Reviews-Lan_Fong_Yuen_Central-Hong_Kong.html,,"Takeout, Seating, Table Service","Sun - Sat
10:30 AM - 10:30 PM",,3.5,All reviews ; french toast ; noodles ; chicken ; bao ; milk tea ; authentic hk ; thirst quencher ; hong kong breakfast ; quick breakfast ; spring onion ; small place ; bun ; queue ; yeung ; tang ; takeaway ; foreigners ; ,G/F2 Gage Street Central,"Chinese, Asian",
$$ - $$$,,,,http://taipingkoon.com/?utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d3927685-Reviews-Tai_Ping_Koon_Restaurant_Mau_Lam_Street-Hong_Kong.html,,"Takeout, Reservations, Seating, Serves Alcohol, Accepts Credit Cards, Table Service","Sun - Sat
11:00 AM - 12:00 AM",,4.0,All reviews ; souffle ; chicken wings ; ox tongue ; roast pigeon ; flat rice noodles ; borscht ; soup ; beef chow fun ; prawns ; steak ; swiss sauce ; western food ; portuguese style ; hong kong style ; sweet soy sauce ; their signature dish ; nathan road ; ,"G/F, 19-21 Mau Lam Street, Yau Ma Tei, Kowloon, Jordan","Asian, Chinese, International",
